"material","sample_ID","sample_number","watershed","forest","species","year","C_mg_g","horizon","depth"
"loose_litter","LL1615",,"EB","SW",,2012,475.01,,
"loose_litter","LL1621",,"WB","HW",,2012,479.01,,
"loose_litter","LL1622",,"WB","HW",,2012,463.16,,
"loose_litter","LL1623",,"WB","HW",,2012,485.54,,
"loose_litter","LL1624",,"WB","HW",,2012,429.75,,
"loose_litter","LL1625",,"WB","HW",,2012,404.05,,
"loose_litter","LL1631",,"WB","SW",,2012,506.89,,
"loose_litter","LL1632",,"WB","SW",,2012,494.04,,
"loose_litter","LL1633",,"WB","SW",,2012,508.78,,
"loose_litter","LL1634",,"WB","SW",,2012,478.22,,
"loose_litter","LL1635",,"WB","SW",,2012,541.49,,
"loose_litter","LL1641",,"EB","RT",,2012,454.83,,
"loose_litter","LL1642",,"EB","RT",,2012,425.7,,
"loose_litter","LL1643",,"EB","RT",,2012,457.93,,
"loose_litter","LL1647",,"WB","RT",,2012,474.67,,
"loose_litter","LL1648",,"WB","RT",,2012,428.72,,
"loose_litter","LL1649",,"WB","RT",,2012,467,,
"loose_litter","LL1801",,"EB","HW",,2012,477.38,,
"loose_litter","LL1802",,"EB","HW",,2012,373.85,,
"loose_litter","LL1803",,"EB","HW",,2012,458.72,,
"loose_litter","LL1804",,"EB","HW",,2012,504.6,,
"loose_litter","LL1805",,"EB","HW",,2012,462.24,,
"loose_litter","LL1811",,"EB","SW",,2012,477.11,,
"loose_litter","LL1812",,"EB","SW",,2012,468.28,,
"loose_litter","LL1813",,"EB","SW",,2012,502.72,,
"loose_litter","LL1814",,"EB","SW",,2012,516.71,,
"loose_litter","LL1815",,"EB","SW",,2012,510.82,,
"loose_litter","LL1821",,"WB","HW",,2012,460.11,,
"loose_litter","LL1822",,"WB","HW",,2012,468.19,,
"loose_litter","LL1823",,"WB","HW",,2012,440.97,,
"loose_litter","LL1824",,"WB","HW",,2012,397.58,,
"loose_litter","LL1825",,"WB","HW",,2012,437.23,,
"loose_litter","LL1831",,"WB","SW",,2012,512.67,,
"loose_litter","LL1832",,"WB","SW",,2012,502.06,,
"loose_litter","LL1833",,"WB","SW",,2012,459.53,,
"loose_litter","LL1834",,"WB","SW",,2012,499.23,,
"loose_litter","LL1835",,"WB","SW",,2012,519.23,,
"loose_litter","LL1841",,"EB","RT",,2012,434.58,,
"loose_litter","LL1842",,"EB","RT",,2012,484.47,,
"loose_litter","LL1843",,"EB","RT",,2012,466,,
"loose_litter","LL1847",,"WB","RT",,2012,432.36,,
"loose_litter","LL1848",,"WB","RT",,2012,481.97,,
"loose_litter","LL1849",,"WB","RT",,2012,476.38,,
"loose_litter","LL2002",,"EB","HW",,2013,470.42,,
"loose_litter","LL2004",,"EB","HW",,2013,437.01,,
"loose_litter","LL2005",,"EB","HW",,2013,445.14,,
"loose_litter","LL2012",,"EB","SW",,2013,485.65,,
"loose_litter","LL2014",,"EB","SW",,2013,481.41,,
"loose_litter","LL2015",,"EB","SW",,2013,485.91,,
"loose_litter","LL2022",,"WB","HW",,2013,453.87,,
"loose_litter","LL2024",,"WB","HW",,2013,458.66,,
"loose_litter","LL2025",,"WB","HW",,2013,452.42,,
"loose_litter","LL2033",,"WB","SW",,2013,488.71,,
"loose_litter","LL2034",,"WB","SW",,2013,503.5,,
"loose_litter","LL2035",,"WB","SW",,2013,502.83,,
"loose_litter","LL2202",,"EB","HW",,2013,449.76,,
"loose_litter","LL2204",,"EB","HW",,2013,483.77,,
"loose_litter","LL2205",,"EB","HW",,2013,453.97,,
"loose_litter","LL2212",,"EB","SW",,2013,490.69,,
"loose_litter","LL2214",,"EB","SW",,2013,499.8,,
"loose_litter","LL2215",,"EB","SW",,2013,498.51,,
"loose_litter","LL2222",,"WB","HW",,2013,474.83,,
"loose_litter","LL2224",,"WB","HW",,2013,477.15,,
"loose_litter","LL2225",,"WB","HW",,2013,491.19,,
"loose_litter","LL2233",,"WB","SW",,2013,452.55,,
"loose_litter","LL2234",,"WB","SW",,2013,484.81,,
"loose_litter","LL2235",,"WB","SW",,2013,425.99,,
"roots","4201",,"EB","HW",,2013,485.6,"O","O"
"roots","4203",,"EB","HW",,2013,483.76,"B","0-5cm"
"roots","4204",,"EB","HW",,2013,487.82,"B","5-25cm"
"roots","4205",,"EB","HW",,2013,486.81,"O","O"
"roots","4207",,"EB","HW",,2013,474.53,"B","0-5cm"
"roots","4208",,"EB","HW",,2013,427.68,"B","5-25cm"
"roots","4209",,"EB","HW",,2013,489.78,"O","O"
"roots","4210",,,,,2013,482.16,"E","E"
"roots","4211",,"EB","HW",,2013,474.77,"B","0-5cm"
"roots","4212",,"EB","HW",,2013,496.39,"B","5-25cm"
"roots","4213",,"EB","HW",,2013,503.28,"O","O"
"roots","4214",,,,,2013,481.92,"E","E"
"roots","4216",,"EB","HW",,2013,486.08,"B","5-25cm"
"roots","4217",,"EB","HW",,2013,471.25,"O","O"
"roots","4219",,"EB","HW",,2013,484.79,"B","0-5cm"
"roots","4220",,"EB","HW",,2013,463.54,"B","5-25cm"
"roots","4221",,"EB","SW",,2013,522.69,"O","O"
"roots","4225",,"EB","SW",,2013,544.46,"O","O"
"roots","4227",,"EB","SW",,2013,516.63,"B","0-5cm"
"roots","4228",,"EB","SW",,2013,491.99,"B","5-25cm"
"roots","4229",,"EB","SW",,2013,527.79,"O","O"
"roots","4230",,,,,2013,494.81,"E","E"
"roots","4231",,"EB","SW",,2013,451.33,"B","0-5cm"
"roots","4233",,"EB","SW",,2013,540.36,"B","5-25cm"
"roots","4235",,"EB","SW",,2013,467.09,"B","0-5cm"
"roots","4236",,"EB","SW",,2013,497.44,"B","5-25cm"
"roots","4237",,"EB","SW",,2013,508.65,"O","O"
"roots","4239",,"EB","SW",,2013,484.27,"B","0-5cm"
"roots","4240",,"EB","SW",,2013,494.03,"B","5-25cm"
"roots","4241",,"WB","HW",,2013,518.83,"O","O"
"roots","4243a",,"WB","HW",,2013,503.94,"B","0-5cm"
"roots","4244",,"WB","HW",,2013,510.85,"B","5-25cm"
"roots","4245",,"WB","HW",,2013,510.47,"O","O"
"roots","4247",,"WB","HW",,2013,492.99,"B","0-5cm"
"roots","4248",,"WB","HW",,2013,490.88,"B","5-25cm"
"roots","4249",,"WB","HW",,2013,517.76,"O","O"
"roots","4251",,"WB","HW",,2013,502,"B","0-5cm"
"roots","4252",,"WB","HW",,2013,497.04,"B","5-25cm"
"roots","4253",,"WB","HW",,2013,498.08,"O","O"
"roots","4254",,,,,2013,499.26,"E","E"
"roots","4255",,"WB","HW",,2013,484.03,"B","0-5cm"
"roots","4256",,"WB","HW",,2013,483.79,"B","5-25cm"
"roots","4257",,"WB","HW",,2013,525.1,"O","O"
"roots","4258",,,,,2013,430.42,"E","E"
"roots","4259",,"WB","HW",,2013,490.32,"B","0-5cm"
"roots","4261",,"WB","SW",,2013,523.87,"O","O"
"roots","4262",,,,,2013,484.88,"E","E"
"roots","4263",,"WB","SW",,2013,510.79,"B","0-5cm"
"roots","4264",,"WB","SW",,2013,505.79,"B","5-25cm"
"roots","4265",,"WB","SW",,2013,530.61,"O","O"
"roots","4267",,"WB","SW",,2013,456.17,"B","0-5cm"
"roots","4268",,"WB","SW",,2013,497.99,"B","5-25cm"
"roots","4269",,"WB","SW",,2013,537.94,"O","O"
"roots","4271",,"WB","SW",,2013,488.22,"B","0-5cm"
"roots","4272",,"WB","SW",,2013,502.24,"B","5-25cm"
"roots","4273",,"WB","SW",,2013,542.82,"O","O"
"roots","4275",,"WB","SW",,2013,508.93,"B","0-5cm"
"roots","4276",,"WB","SW",,2013,511.61,"B","5-25cm"
"roots","4277",,"WB","SW",,2013,522.31,"O","O"
"roots","4278",,,,,2013,486.24,"E","E"
"roots","4279",,"WB","SW",,2013,500.04,"B","0-5cm"
"roots","4280",,"WB","SW",,2013,500.66,"B","5-25cm"
"roots","4215",,"EB","HW",,2013,452.52,"B","0-5cm"
"roots","4243b",,"WB","HW",,2013,518.41,"B","0-5cm"
"roots","4017",,"EB","HW",,2012,521.52,"O","O"
"roots","4018",,"EB","HW",,2012,565.98,"B","B"
"roots","4022",,"EB","HW",,2012,489.88,"O","O"
"roots","4023",,"EB","HW",,2012,409.05,"B","B"
"roots","4027",,"EB","HW",,2012,508.01,"O","O"
"roots","4028",,"EB","HW",,2012,471.62,"B","B"
"roots","4032",,"EB","SW",,2012,545.77,"O","O"
"roots","4033",,"EB","SW",,2012,504.28,"O","O"
"roots","4034",,"EB","SW",,2012,522.63,"O","O"
"roots","4036",,"EB","SW",,2012,437.23,"B","B"
"roots","4053",,"EB","SW",,2012,504.14,"O","O"
"roots","4054",,"EB","SW",,2012,516.43,"B","B"
"roots","4058",,"EB","SW",,2012,487.38,"O","O"
"roots","4059",,"EB","SW",,2012,480.58,"B","B"
"roots","4063",,"WB","HW",,2012,511.16,"O","O"
"roots","4064",,"WB","HW",,2012,490.56,"O","O"
"roots","4065",,"WB","HW",,2012,529.08,"O","O"
"roots","4067",,"WB","HW",,2012,467.83,"B","B"
"roots","4084",,"WB","HW",,2012,466.74,"O","O"
"roots","4085",,"WB","HW",,2012,459.54,"B","B"
"roots","4089",,"WB","HW",,2012,499.96,"O","O"
"roots","4090",,"WB","HW",,2012,373.7,"B","B"
"roots","4094",,"WB","SW",,2012,517.4,"O","O"
"roots","4095",,"WB","SW",,2012,556.39,"O","O"
"roots","4096",,"WB","SW",,2012,488.36,"O","O"
"roots","4098",,"WB","SW",,2012,418.84,"B","B"
"roots","4115",,"WB","SW",,2012,514.97,"O","O"
"roots","4116",,"WB","SW",,2012,423.54,"B","B"
"roots","4120",,"WB","SW",,2012,497.3,"O","O"
"roots","4121",,"WB","SW",,2012,515.64,"B","B"
"roots","R1",,"EB","HW",,,492.31,"O","O"
"roots","R2",,"EB","HW",,,524.89,"O","O"
"roots","R3",,"EB","HW",,,524.38,"O","O"
"roots","R4",,"EB","HW",,,466.78,"O","O"
"roots","R5",,"EB","HW",,,495.33,"O","O"
"roots","R6",,"EB","HW",,,483.86,"O","O"
"roots","R7",,"EB","HW",,,500.29,"B","0-5cm"
"roots","R8",,"EB","HW",,,500.13,"B","0-5cm"
"roots","R9",,"EB","HW",,,510.02,"B","0-5cm"
"roots","R10",,"EB","HW",,,517.59,"B","0-5cm"
"roots","R11",,"EB","HW",,,516.4,"B","0-5cm"
"roots","R12",,"EB","HW",,,511.96,"B","0-5cm"
"roots","R13",,"EB","HW",,,476,"B","5-25cm"
"roots","R14",,"EB","HW",,,483.92,"B","5-25cm"
"roots","R15",,"EB","HW",,,506.11,"B","5-25cm"
"roots","R16",,"EB","HW",,,505.49,"B","5-25cm"
"roots","R17",,"EB","HW",,,494.67,"B","5-25cm"
"roots","R18",,"EB","HW",,,492.86,"B","5-25cm"
"roots","R19",,"EB","HW",,,533.6,"B","25-50cm"
"roots","R20",,"EB","HW",,,512,"B","25-50cm"
"roots","R21",,"EB","HW",,,574.74,"B","25-C"
"roots","R22",,"EB","HW",,,481.18,"B","25-50cm"
"roots","R23",,"EB","HW",,,480.57,"B","25-50cm"
"roots","R24",,"EB","HW",,,507.43,"B","25-C"
"roots","R25",,"EB","HW",,,521.42,"B","50-C"
"roots","R26",,"EB","HW",,,491.71,"B","50-C"
"roots","R27",,"EB","HW",,,518.36,"B","50-C"
"roots","R28",,"EB","HW",,,404.31,"B","50-C"
"roots","R29",,"EB","SW",,,551.57,"O","O"
"roots","R30",,"EB","SW",,,496.43,"O","O"
"roots","R31",,"EB","SW",,,547.28,"O","O"
"roots","R32",,"EB","SW",,,490.61,"O","O"
"roots","R33",,"EB","SW",,,538.64,"O","O"
"roots","R34",,"EB","SW",,,560.41,"O","O"
"roots","R35",,"EB","SW",,,525.08,"B","0-5cm"
"roots","R36",,"EB","SW",,,585.6,"B","0-5cm"
"roots","R37",,"EB","SW",,,557.03,"B","0-5cm"
"roots","R38",,"EB","SW",,,559.44,"B","0-5cm"
"roots","R39",,"EB","SW",,,570.67,"B","0-5cm"
"roots","R40",,"EB","SW",,,505.36,"B","0-5cm"
"roots","R41",,"EB","SW",,,559.05,"B","5-25cm"
"roots","R42",,"EB","SW",,,587.04,"B","5-25cm"
"roots","R43",,"EB","SW",,,546.18,"B","5-25cm"
"roots","R44",,"EB","SW",,,505.49,"B","5-25cm"
"roots","R45",,"EB","SW",,,537.75,"B","5-25cm"
"roots","R46",,"EB","SW",,,495.79,"B","5-25cm"
"roots","R47",,"EB","SW",,,487.65,"B","25-50cm"
"roots","R48",,"EB","SW",,,572.12,"B","25-50cm"
"roots","R49",,"EB","SW",,,548.25,"B","25-C"
"roots","R50",,"EB","SW",,,595.72,"B","25-50cm"
"roots","R51",,"EB","SW",,,493.46,"B","25-50cm"
"roots","R52",,"EB","SW",,,524.78,"B","25-C"
"roots","R53",,"EB","SW",,,522.33,"B","50-C"
"roots","R54",,"EB","SW",,,515.05,"B","50-C"
"roots","R55",,"EB","SW",,,561.46,"B","50-C"
"roots","R56",,"EB","SW",,,514.6,"B","50-C"
"roots","R57",,"WB","HW",,,487.12,"O","O"
"roots","R58",,"WB","HW",,,539.8,"O","O"
"roots","R59",,"WB","HW",,,529.82,"O","O"
"roots","R60",,"WB","HW",,,507.97,"O","O"
"roots","R61",,"WB","HW",,,517.2,"O","O"
"roots","R62",,"WB","HW",,,517.3,"O","O"
"roots","R63",,"WB","HW",,,549.96,"B","0-5cm"
"roots","R64",,"WB","HW",,,502.38,"B","0-5cm"
"roots","R65",,"WB","HW",,,510.8,"B","0-5cm"
"roots","R66",,"WB","HW",,,543.26,"B","0-5cm"
"roots","R67",,"WB","HW",,,492.26,"B","0-5cm"
"roots","R68",,"WB","HW",,,536.96,"B","0-5cm"
"roots","R69",,"WB","HW",,,528.49,"B","5-25cm"
"roots","R70",,"WB","HW",,,557.21,"B","5-25cm"
"roots","R71",,"WB","HW",,,555.7,"B","5-25cm"
"roots","R72",,"WB","HW",,,535.27,"B","5-25cm"
"roots","R73",,"WB","HW",,,523.95,"B","5-25cm"
"roots","R74",,"WB","HW",,,531.65,"B","5-25cm"
"roots","R75",,"WB","HW",,,521.44,"B","25-50cm"
"roots","R76",,"WB","HW",,,524.31,"B","25-50cm"
"roots","R77",,"WB","HW",,,525.36,"B","25-50cm"
"roots","R78",,"WB","HW",,,552.83,"B","25-50cm"
"roots","R79",,"WB","HW",,,548.62,"B","25-50cm"
"roots","R80",,"WB","HW",,,492.29,"B","25-50cm"
"roots","R81",,"WB","HW",,,492.26,"B","50-C"
"roots","R82",,"WB","HW",,,533.6,"B","50-C"
"roots","R83",,"WB","HW",,,546.39,"B","50-C"
"roots","R84",,"WB","HW",,,524.89,"B","50-C"
"roots","R85",,"WB","HW",,,506.99,"B","50-C"
"roots","R86",,"WB","HW",,,502.54,"B","50-C"
"roots","R87",,"WB","SW",,,558.39,"O","O"
"roots","R88",,"WB","SW",,,541.01,"O","O"
"roots","R89",,"WB","SW",,,524.69,"O","O"
"roots","R90",,"WB","SW",,,549.59,"O","O"
"roots","R91",,"WB","SW",,,505.13,"O","O"
"roots","R92",,"WB","SW",,,516.6,"O","O"
"roots","R93",,"WB","SW",,,529.89,"B","0-5cm"
"roots","R94",,"WB","SW",,,525.08,"B","0-5cm"
"roots","R95",,"WB","SW",,,528.83,"B","0-5cm"
"roots","R96",,"WB","SW",,,507.43,"B","0-5cm"
"roots","R97",,"WB","SW",,,538.04,"B","0-5cm"
"roots","R98",,"WB","SW",,,510.8,"B","0-5cm"
"roots","R99",,"WB","SW",,,513.39,"B","5-25cm"
"roots","R100",,"WB","SW",,,496.72,"B","5-25cm"
"roots","R101",,"WB","SW",,,535.7,"B","5-25cm"
"roots","R102",,"WB","SW",,,497.63,"B","5-25cm"
"roots","R103",,"WB","SW",,,493.46,"B","5-25cm"
"roots","R104",,"WB","SW",,,518.13,"B","5-25cm"
"roots","R105",,"WB","SW",,,522.88,"B","25-50cm"
"roots","R106",,"WB","SW",,,564.26,"B","25-50cm"
"roots","R107",,"WB","SW",,,517.32,"B","25-C"
"roots","R108",,"WB","SW",,,514.72,"B","25-50cm"
"roots","R109",,"WB","SW",,,517.06,"B","25-50cm"
"roots","R110",,"WB","SW",,,511.96,"B","25-C"
"roots","R111",,"WB","SW",,,496.43,"B","50-C"
"roots","R112",,"WB","SW",,,525.31,"B","50-C"
"roots","R113",,"WB","SW",,,476.51,"B","50-C"
"roots","R114",,"WB","SW",,,516.56,"B","50-C"
"herb",,6011,"EB","HW",,2012,468.73,,
"herb",,6013,"EB","HW",,2012,486.52,,
"herb",,6026,"EB","HW",,2012,481.19,,
"herb",,6028,"EB","HW",,2012,480.34,,
"herb",,6028,"EB","HW",,2012,491.74,,
"herb",,6037,"EB","HW",,2012,482.25,,
"herb",,6038,"EB","HW",,2012,473,,
"herb",,6045,"EB","SW",,2012,523.62,,
"herb",,6055,"EB","SW",,2012,557.46,,
"herb",,6056,"EB","SW",,2012,549.87,,
"herb",,6062,"WB","HW",,2012,489.26,,
"herb",,6065,"WB","HW",,2012,534.78,,
"herb",,6072,"WB","HW",,2012,519.51,,
"herb",,6076,"WB","HW",,2012,535.4,,
"herb",,6080,"WB","HW",,2012,537.11,,
"herb",,6092,"WB","SW",,2012,508.76,,
"herb",,6098,"WB","SW",,2012,510.83,,
"herb",,6102,"WB","SW",,2012,489.36,,
"herb",,6201,"EB","HW",,2013,474.76,,
"herb",,6202,"EB","HW",,2013,480.9,,
"herb",,6204,"EB","HW",,2013,485.19,,
"herb",,6205,"EB","HW",,2013,485.27,,
"herb",,6206,"EB","HW",,2013,483.23,,
"herb",,6207,"EB","HW",,2013,449.72,,
"herb",,6208,"EB","HW",,2013,470.46,,
"herb",,6210,"EB","HW",,2013,486.79,,
"herb",,6212,"EB","HW",,2013,454.14,,
"herb",,6213,"EB","HW",,2013,431.15,,
"herb",,6214,"EB","HW",,2013,456.82,,
"herb",,6215,"EB","HW",,2013,417.36,,
"herb",,6216,"EB","HW",,2013,431.23,,
"herb",,6217,"EB","HW",,2013,418.16,,
"herb",,6218,"EB","HW",,2013,471.62,,
"herb",,6219,"EB","HW",,2013,491.69,,
"herb",,6220,"EB","HW",,2013,459.7,,
"herb",,6224,"EB","HW",,2013,443.77,,
"herb",,6225,"EB","HW",,2013,485.58,,
"herb",,6226,"EB","HW",,2013,466.77,,
"herb",,6227,"EB","HW",,2013,385.56,,
"herb",,6228,"EB","HW",,2013,389.51,,
"herb",,6230,"EB","HW",,2013,425.36,,
"herb",,6231,"EB","SW",,2013,527.97,,
"herb",,6232,"EB","SW",,2013,475.95,,
"herb",,6237,"EB","SW",,2013,487.36,,
"herb",,6248,"EB","SW",,2013,456.25,,
"herb",,6254,"EB","SW",,2013,499.2,,
"herb",,6254,"EB","SW",,2013,453.64,,
"herb",,6255,"EB","SW",,2013,508.85,,
"herb",,6260,"WB","HW",,2013,430.86,,
"herb",,6261,"WB","HW",,2013,435.43,,
"herb",,6262,"WB","HW",,2013,443.91,,
"herb",,6263,"WB","HW",,2013,493.55,,
"herb",,6264,"WB","HW",,2013,454.14,,
"herb",,6265,"WB","HW",,2013,465.84,,
"herb",,6266,"WB","HW",,2013,437.04,,
"herb",,6267,"WB","HW",,2013,427.41,,
"herb",,6272,"WB","HW",,2013,464.04,,
"herb",,6274,"WB","HW",,2013,521.24,,
"herb",,6278,"WB","HW",,2013,451.92,,
"herb",,6279,"WB","HW",,2013,486.2,,
"herb",,6281,"WB","HW",,2013,441.02,,
"herb",,6284,"WB","HW",,2013,441.83,,
"herb",,6285,"WB","HW",,2013,456.42,,
"herb",,6286,"WB","HW",,2013,439.34,,
"herb",,6287,"WB","HW",,2013,490.91,,
"herb",,6288,"WB","HW",,2013,473.98,,
"herb",,6289,"WB","HW",,2013,443.44,,
"herb",,6290,"WB","SW",,2013,500.19,,
"herb",,6291,"WB","SW",,2013,441,,
"herb",,6292,"WB","SW",,2013,446.16,,
"herb",,6293,"WB","SW",,2013,491.56,,
"herb",,6295,"WB","SW",,2013,483.42,,
"herb",,6296,"WB","SW",,2013,522.89,,
"herb",,6302,"WB","SW",,2013,506.86,,
"herb",,6307,"WB","SW",,2013,477.99,,
"herb",,6308,"WB","SW",,2013,511.98,,
"herb",,6314,"WB","SW",,2013,516.82,,
"herb",,6319,"WB","SW",,2013,483.76,,
"herb",,6401,,,,,398.99,,
"herb",,6402,,,,,437.03,,
"herb",,6403,,,,,440.84,,
"herb",,6404,,,,,456.95,,
"herb",,6405,,,,,400.97,,
"herb",,6406,,,,,451.42,,
"herb",,6407,,,,,481.77,,
"herb",,6408,,,,,467.95,,
"herb",,6409,,,,,479.15,,
"herb",,6410,,,,,490.92,,
"herb",,6411,,,,,431.27,,
"herb",,6412,,,,,491.02,,
"herb",,6413,,,,,476.42,,
"herb",,6414,,,,,466.96,,
"herb",,6415,,,,,416.96,,
"herb",,6416,,,,,455.92,,
"herb",,6417,,,,,485.69,,
"herb",,6418,,,,,438.66,,
"herb",,6419,,,,,453.85,,
"herb",,6420,,,,,478.59,,
"herb",,6421,,,,,448.06,,
"herb",,6422,,,,,459.98,,
"herb",,6423,,,,,463.89,,
"herb",,6424,,,,,468.92,,
"herb",,6425,,,,,480.64,,
"herb",,6426,,,,,471.98,,
"herb",,6427,,,,,464.6,,
"herb",,6428,,,,,485.69,,
"herb",,6429,,,,,435.44,,
"herb",,6430,,,,,456.12,,
"herb",,6431,,,,,506.39,,
"herb",,6431,,,,,507.98,,
"herb",,6432,,,,,503.35,,
"herb",,6437,,,,,494.82,,
"herb",,6438,,,,,456.85,,
"herb",,6439,,,,,472.85,,
"herb",,6440,,,,,457.68,,
"herb",,6442,,,,,464.65,,
"herb",,6448,,,,,508.71,,
"herb",,6448,,,,,503.18,,
"herb",,6449,,,,,483.51,,
"herb",,6450,,,,,458.89,,
"herb",,6454,,,,,490.11,,
"herb",,6454,,,,,465.54,,
"herb",,6455,,,,,430.26,,
"herb",,6456,,,,,456.69,,
"herb",,6461,,,,,466.92,,
"herb",,6462,,,,,467.27,,
"herb",,6463,,,,,452.72,,
"herb",,6464,,,,,470.36,,
"herb",,6465,,,,,444.88,,
"herb",,6466,,,,,411.99,,
"herb",,6467,,,,,473.8,,
"herb",,6468,,,,,448.05,,
"herb",,6469,,,,,484.99,,
"herb",,6469,,,,,464.75,,
"herb",,6470,,,,,488.07,,
"herb",,6472,,,,,484.37,,
"herb",,6472,,,,,483.38,,
"herb",,6473,,,,,475.25,,
"herb",,6474,,,,,461.89,,
"herb",,6475,,,,,429.27,,
"herb",,6476,,,,,508.44,,
"herb",,6478,,,,,419.41,,
"herb",,6479,,,,,434.29,,
"herb",,6480,,,,,434.68,,
"herb",,6481,,,,,445.88,,
"herb",,6482,,,,,476.79,,
"herb",,6484,,,,,478.83,,
"herb",,6485,,,,,482.37,,
"herb",,6485,,,,,449.78,,
"herb",,6486,,,,,451.6,,
"herb",,6487,,,,,468.78,,
"herb",,6488,,,,,450.7,,
"herb",,6489,,,,,451.24,,
"herb",,6490,,,,,491.24,,
"herb",,6490,,,,,506.71,,
"herb",,6491,,,,,491.43,,
"herb",,6492,,,,,464.96,,
"herb",,6496,,,,,489.79,,
"herb",,6497,,,,,471.65,,
"herb",,6498,,,,,473.17,,
"herb",,6499,,,,,439.27,,
"herb",,6500,,,,,452.46,,
"herb",,6502,,,,,501.88,,
"herb",,6503,,,,,474.37,,
"herb",,6504,,,,,452.03,,
"herb",,6508,,,,,471.32,,
"herb",,6509,,,,,459.23,,
"herb",,6514,,,,,483.5,,
